00:00:01.9550864,thing1
00:00:02.6609902,thing1
00:00:02.7779833,thing1
00:00:02.9600440,thing1
00:00:03.0918578,thing1
00:00:03.2253599,thing1
00:00:03.6220280,thing2
00:00:04.8654756,thing3
00:00:05.2624355,thing2
00:00:05.4618997,thing3
00:00:05.8590534,thing1
00:00:06.8529901,thing3
00:00:00.5655394,thing1
00:00:00.9221533,thing2
00:00:01.0218919,thing3
00:00:01.3121673,thing1
00:00:01.5129975,thing3
00:00:01.9284094,thing2
00:00:02.0609880,thing3
00:00:02.1937358,thing1
00:00:02.6274005,thing1
00:00:02.8098260,thing3
00:00:02.9558171,thing2
00:00:03.1877444,thing3
00:00:03.8834814,thing2
00:00:03.9668636,thing3
00:00:04.1147466,thing2
00:00:04.2355457,thing3
00:00:04.6748557,thing1
00:00:05.2184788,thing2
00:00:05.3673524,thing2
00:00:05.4759740,thing3
00:00:05.5746826,thing2
00:00:05.9560082,thing3
00:00:06.0387411,thing2
00:00:06.6198207,thing1
00:00:06.8347782,thing3
00:00:07.0834504,thing2
00:00:07.1825142,thing3
00:00:07.3154673,thing2
00:00:07.6981295,thing2
00:00:07.8478752,thing3
00:00:07.9467627,thing2
00:00:08.0985676,thing3
